video_id,path_id,node_index,image_id,frame_index,image_path,bbox_x,bbox_y,bbox_w,bbox_h,score
3389,ovtb_v3389_p001937,5,125693,840,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame0841.jpg,581.2295532226562,286.78948974609375,47.0552978515625,129.27734375,0.48934462666511536
3389,ovtb_v3389_p001937,6,125698,990,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame0991.jpg,562.6776123046875,284.10400390625,61.811767578125,127.48931884765625,0.4018558859825134
3389,ovtb_v3389_p001937,7,125704,1170,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame1171.jpg,582.8194580078125,285.9628601074219,41.5987548828125,128.09112548828125,0.431490033864975
3389,ovtb_v3389_p001938,0,125665,0,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame0001.jpg,764.0401000976562,88.41075134277344,40.178955078125,95.97738647460938,0.431880921125412
3389,ovtb_v3389_p001939,0,125676,330,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame0331.jpg,633.1319580078125,66.3720703125,22.0537109375,60.19813537597656,0.363177090883255
3389,ovtb_v3389_p001939,1,125698,990,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame0991.jpg,618.7545776367188,89.66856384277344,29.2955322265625,73.95095825195312,0.44520103931427
3389,ovtb_v3389_p001940,0,125682,510,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame0511.jpg,645.3790893554688,93.75689697265625,26.6817626953125,71.18856811523438,0.49775975942611694
3389,ovtb_v3389_p001941,0,125687,660,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame0661.jpg,701.94580078125,104.70399475097656,29.1640625,76.44003295898438,0.5183897614479065
3389,ovtb_v3389_p001941,1,125704,1170,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame1171.jpg,677.8345947265625,136.73846435546875,49.0123291015625,58.614593505859375,0.6078571081161499
3389,ovtb_v3389_p001942,0,125693,840,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame0841.jpg,604.1793212890625,71.96412658691406,25.203369140625,64.02340698242188,0.464325487613678
3389,ovtb_v3389_p001943,0,125676,330,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame0331.jpg,638.9553833007812,302.48223876953125,53.5474853515625,29.295654296875,0.33646273612976074
3389,ovtb_v3389_p001944,0,125687,660,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame0661.jpg,569.6766357421875,274.65960693359375,24.2578125,33.78802490234375,0.3402474522590637
3389,ovtb_v3389_p001944,1,125704,1170,/home/waas/paper_experiments/data/TAO/val/HACS/Tennis_serve_with_ball_bouncing_v_RRItksX_75Y_scene_0_865-2090/frame1171.jpg,573.7406616210938,287.4725341796875,22.3143310546875,21.074462890625,0.43440133333206177
3399,ovtb_v3399_p001945,0,126059,300,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_23aa2be9d6a6fdcaf24c569cadee5f8/frame0301.jpg,9.548919677734375,181.21038818359375,627.4979553222656,953.9436645507812,0.8862851858139038
3399,ovtb_v3399_p001945,1,126070,630,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_23aa2be9d6a6fdcaf24c569cadee5f8/frame0631.jpg,2.0,321.0528869628906,636.5093383789062,812.7963562011719,0.37494584918022156
3399,ovtb_v3399_p001945,2,126092,1290,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_23aa2be9d6a6fdcaf24c569cadee5f8/frame1291.jpg,120.96759033203125,1.661956787109375,456.97625732421875,913.1325988769531,0.7115212082862854
3399,ovtb_v3399_p001946,0,126076,810,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_23aa2be9d6a6fdcaf24c569cadee5f8/frame0811.jpg,556.5545654296875,211.3268280029297,65.29931640625,163.16444396972656,0.73056560754776
3399,ovtb_v3399_p001947,0,126081,960,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_23aa2be9d6a6fdcaf24c569cadee5f8/frame0961.jpg,0.6958999633789062,0.9085464477539062,86.92225646972656,244.12398529052734,0.5484514236450195
3399,ovtb_v3399_p001948,0,126087,1140,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_23aa2be9d6a6fdcaf24c569cadee5f8/frame1141.jpg,378.90423583984375,216.45420837402344,71.5069580078125,120.81739807128906,0.48804548382759094
3399,ovtb_v3399_p001949,0,126087,1140,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_23aa2be9d6a6fdcaf24c569cadee5f8/frame1141.jpg,422.6013488769531,216.73770141601562,49.09478759765625,87.60845947265625,0.4873696267604828
3399,ovtb_v3399_p001950,0,126098,1470,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_23aa2be9d6a6fdcaf24c569cadee5f8/frame1471.jpg,66.05271911621094,329.22711181640625,109.97441101074219,225.05975341796875,0.42040279507637024
3404,ovtb_v3404_p001951,0,126258,0,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0001.jpg,287.079833984375,201.30227661132812,214.64715576171875,276.7076416015625,0.40272125601768494
3404,ovtb_v3404_p001951,1,126263,150,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0151.jpg,276.0131530761719,186.40289306640625,182.06683349609375,292.76739501953125,0.5435928106307983
3404,ovtb_v3404_p001951,2,126269,330,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0331.jpg,286.2698974609375,215.51397705078125,204.4549560546875,263.59075927734375,0.44466322660446167
3404,ovtb_v3404_p001952,0,126258,0,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0001.jpg,560.4373779296875,201.26318359375,78.682373046875,277.44659423828125,0.3840826451778412
3404,ovtb_v3404_p001953,0,126258,0,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0001.jpg,89.81563568115234,173.62057495117188,103.82953643798828,162.5201416015625,0.3599412143230438
3404,ovtb_v3404_p001954,0,126258,0,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0001.jpg,429.2672119140625,90.76220703125,209.4903564453125,387.8072509765625,0.3590686023235321
3404,ovtb_v3404_p001954,1,126263,150,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0151.jpg,436.22808837890625,77.81257629394531,199.164794921875,401.31382751464844,0.40058818459510803
3404,ovtb_v3404_p001954,2,126269,330,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0331.jpg,390.49627685546875,96.85324096679688,248.38427734375,381.90557861328125,0.4305998980998993
3404,ovtb_v3404_p001954,3,126274,480,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0481.jpg,270.35198974609375,113.36659240722656,364.58221435546875,365.0034637451172,0.34268173575401306
3404,ovtb_v3404_p001954,4,126295,1110,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame1111.jpg,218.83163452148438,46.43974304199219,161.08343505859375,293.2262725830078,0.3015280067920685
3404,ovtb_v3404_p001955,0,126258,0,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0001.jpg,89.52630615234375,173.32945251464844,104.7918701171875,206.8401641845703,0.32704415917396545
3404,ovtb_v3404_p001956,0,126258,0,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0001.jpg,179.80429077148438,93.93614196777344,131.8416748046875,200.16700744628906,0.32195454835891724
3404,ovtb_v3404_p001956,1,126269,330,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0331.jpg,194.20242309570312,98.7087631225586,239.13690185546875,210.60880279541016,0.35880014300346375
3404,ovtb_v3404_p001956,2,126274,480,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0481.jpg,159.8144073486328,109.51390075683594,113.99766540527344,150.14405822753906,0.35449302196502686
3404,ovtb_v3404_p001956,3,126279,630,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0631.jpg,173.9683837890625,113.59461212158203,119.622314453125,131.19811248779297,0.5674118399620056
3404,ovtb_v3404_p001956,4,126284,780,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0781.jpg,157.6566619873047,36.577110290527344,109.54359436035156,187.10071563720703,0.3326462507247925
3404,ovtb_v3404_p001956,5,126295,1110,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame1111.jpg,73.46162414550781,23.466644287109375,150.97235107421875,229.073974609375,0.3073749244213104
3404,ovtb_v3404_p001957,0,126258,0,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0001.jpg,88.91769409179688,173.51849365234375,152.30218505859375,305.0772705078125,0.30555087327957153
3404,ovtb_v3404_p001957,1,126279,630,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0631.jpg,66.94237518310547,148.98052978515625,225.3794937133789,252.74774169921875,0.30398762226104736
3404,ovtb_v3404_p001958,0,126258,0,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0001.jpg,89.25389099121094,173.27101135253906,194.9524688720703,305.82176208496094,0.300677090883255
3404,ovtb_v3404_p001958,1,126263,150,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0151.jpg,11.499984741210938,66.73052978515625,302.53932189941406,411.1279296875,0.36124444007873535
3404,ovtb_v3404_p001958,2,126269,330,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0331.jpg,1.064605712890625,120.36042785644531,285.1112060546875,357.9028778076172,0.37198391556739807
3404,ovtb_v3404_p001958,3,126274,480,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0481.jpg,1.0789947509765625,201.49996948242188,360.4963836669922,277.23431396484375,0.30937331914901733
3404,ovtb_v3404_p001958,4,126279,630,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0631.jpg,132.85130310058594,258.16082763671875,301.55775451660156,221.057861328125,0.30737462639808655
3404,ovtb_v3404_p001959,0,126263,150,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0151.jpg,373.152587890625,62.93975830078125,103.90240478515625,138.62960815429688,0.3259681761264801
3404,ovtb_v3404_p001959,1,126269,330,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0331.jpg,310.72735595703125,99.3315658569336,122.447509765625,209.55582427978516,0.3265422582626343
3404,ovtb_v3404_p001959,2,126279,630,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0631.jpg,266.05615234375,152.90518188476562,146.89215087890625,179.94039916992188,0.3454590439796448
3404,ovtb_v3404_p001959,3,126284,780,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0781.jpg,277.5054931640625,89.010009765625,126.89947509765625,270.2940368652344,0.30200478434562683
3404,ovtb_v3404_p001959,4,126295,1110,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame1111.jpg,221.34442138671875,51.69036865234375,152.37451171875,215.2247314453125,0.3821343779563904
3404,ovtb_v3404_p001960,0,126274,480,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0481.jpg,386.188232421875,151.97323608398438,242.1539306640625,140.63601684570312,0.30132848024368286
3404,ovtb_v3404_p001961,0,126279,630,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0631.jpg,265.9320068359375,152.72006225585938,145.3321533203125,124.533935546875,0.31357619166374207
3404,ovtb_v3404_p001961,1,126284,780,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0781.jpg,279.2714538574219,89.22427368164062,119.33502197265625,177.34622192382812,0.31407830119132996
3404,ovtb_v3404_p001961,2,126290,960,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame0961.jpg,255.09661865234375,0.9365692138671875,191.65521240234375,240.01934814453125,0.6452656984329224
3404,ovtb_v3404_p001961,3,126295,1110,/home/waas/paper_experiments/data/TAO/val/YFCC100M/v_ca6554180f7ad1389d9a8e2a41d8f22/frame1111.jpg,390.8907470703125,58.452125549316406,92.581298828125,150.23702239990234,0.4695082902908325
3411,ovtb_v3411_p001962,0,126536,0,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0001.jpg,619.3660278320312,171.5428466796875,399.3541259765625,539.9915771484375,0.3782729506492615
3411,ovtb_v3411_p001962,1,126553,510,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0511.jpg,525.2620239257812,106.79342651367188,252.610595703125,610.0106506347656,0.41248753666877747
3411,ovtb_v3411_p001962,2,126558,660,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0661.jpg,506.9395446777344,259.1091003417969,175.20596313476562,419.6892395019531,0.43182775378227234
3411,ovtb_v3411_p001962,3,126564,840,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0841.jpg,451.6739807128906,79.1962890625,240.80477905273438,562.1197509765625,0.3304509222507477
3411,ovtb_v3411_p001963,0,126536,0,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0001.jpg,935.480712890625,238.25503540039062,324.196044921875,479.2609558105469,0.3651086688041687
3411,ovtb_v3411_p001963,1,126569,990,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0991.jpg,968.1705932617188,77.74520874023438,300.62359619140625,600.3451232910156,0.595893383026123
3411,ovtb_v3411_p001963,2,126575,1170,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame1171.jpg,924.1737670898438,26.021209716796875,320.32208251953125,604.8247375488281,0.5709547400474548
3411,ovtb_v3411_p001964,0,126547,330,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0331.jpg,49.43037414550781,363.9637451171875,286.40049743652344,353.896728515625,0.5876447558403015
3411,ovtb_v3411_p001964,1,126553,510,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0511.jpg,144.82545471191406,125.46481323242188,380.25486755371094,591.6456604003906,0.3851311504840851
3411,ovtb_v3411_p001964,2,126558,660,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0661.jpg,221.3162384033203,214.18035888671875,274.76438903808594,502.82708740234375,0.5173524022102356
3411,ovtb_v3411_p001965,0,126553,510,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0511.jpg,712.3308715820312,369.78228759765625,105.72412109375,92.458740234375,0.38085323572158813
3411,ovtb_v3411_p001966,0,126564,840,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0841.jpg,683.4866333007812,182.96316528320312,156.0147705078125,451.8208923339844,0.33275288343429565
3411,ovtb_v3411_p001967,0,126564,840,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0841.jpg,1053.921630859375,311.978271484375,83.31201171875,110.55047607421875,0.3250725567340851
3411,ovtb_v3411_p001968,0,126569,990,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0991.jpg,667.39208984375,387.9527893066406,57.0439453125,96.3720703125,0.40715914964675903
3411,ovtb_v3411_p001969,0,126569,990,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame0991.jpg,1.6135406494140625,128.4688720703125,286.6367645263672,588.8438720703125,0.3848499357700348
3411,ovtb_v3411_p001970,0,126575,1170,/home/waas/paper_experiments/data/TAO/val/HACS/Spinning_v_8rhkybFaad4_scene_0_0-3734/frame1171.jpg,627.82275390625,236.83023071289062,56.903564453125,124.28131103515625,0.3066664934158325
3414,ovtb_v3414_p001971,0,126666,330,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0331.jpg,1134.556396484375,382.109130859375,33.408447265625,34.53472900390625,0.40385812520980835
3414,ovtb_v3414_p001972,0,126671,480,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0481.jpg,310.7689514160156,204.71524047851562,34.42193603515625,32.535125732421875,0.5438739657402039
3414,ovtb_v3414_p001973,0,126677,660,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0661.jpg,773.4319458007812,250.01693725585938,40.56884765625,55.15692138671875,0.6177015900611877
3414,ovtb_v3414_p001974,0,126688,990,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0991.jpg,783.9500732421875,556.9573364257812,40.307373046875,42.90087890625,0.40816575288772583
3414,ovtb_v3414_p001975,0,126655,0,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0001.jpg,302.1240539550781,276.501220703125,103.5888671875,284.2413330078125,0.8225958347320557
3414,ovtb_v3414_p001975,1,126671,480,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0481.jpg,227.71607971191406,210.31480407714844,119.78691101074219,276.6728057861328,0.584061861038208
3414,ovtb_v3414_p001975,2,126677,660,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0661.jpg,296.74072265625,296.4233093261719,68.3863525390625,198.11761474609375,0.3383276164531708
3414,ovtb_v3414_p001976,0,126660,150,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0151.jpg,920.39501953125,372.0318298339844,148.822265625,247.38546752929688,0.8138514161109924
3414,ovtb_v3414_p001976,1,126677,660,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0661.jpg,894.3693237304688,366.32696533203125,157.51556396484375,284.8868408203125,0.6341942548751831
3414,ovtb_v3414_p001977,0,126660,150,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0151.jpg,678.2317504882812,305.61163330078125,144.96484375,412.76629638671875,0.42313796281814575
3414,ovtb_v3414_p001977,1,126666,330,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0331.jpg,767.0809936523438,265.5254821777344,118.258544921875,331.6940002441406,0.38965871930122375
3414,ovtb_v3414_p001977,2,126671,480,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0481.jpg,740.4356079101562,289.78094482421875,113.0697021484375,328.08355712890625,0.3845682740211487
3414,ovtb_v3414_p001977,3,126682,810,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0811.jpg,788.0228271484375,345.2882080078125,120.67041015625,343.2916259765625,0.6031238436698914
3414,ovtb_v3414_p001977,4,126688,990,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0991.jpg,782.6878051757812,431.0384216308594,189.3355712890625,248.86221313476562,0.7125958204269409
3414,ovtb_v3414_p001978,0,126666,330,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0331.jpg,1156.17822265625,329.4339599609375,63.383056640625,193.33843994140625,0.597619354724884
3414,ovtb_v3414_p001978,1,126677,660,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0661.jpg,1166.36376953125,373.62493896484375,95.8349609375,206.41455078125,0.6142500638961792
3414,ovtb_v3414_p001979,0,126671,480,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0481.jpg,837.6131591796875,356.64453125,59.561279296875,174.8275146484375,0.3648514151573181
3414,ovtb_v3414_p001980,0,126682,810,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0811.jpg,221.04299926757812,303.002685546875,56.61566162109375,225.6962890625,0.5763301253318787
3414,ovtb_v3414_p001980,1,126688,990,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0991.jpg,208.0509033203125,283.7559814453125,116.19140625,250.45989990234375,0.4003250002861023
3414,ovtb_v3414_p001981,0,126688,990,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0991.jpg,1082.46826171875,394.53961181640625,78.719482421875,232.75579833984375,0.5311687588691711
3414,ovtb_v3414_p001982,0,126693,1140,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame1141.jpg,477.86968994140625,387.6331787109375,173.3304443359375,306.9962158203125,0.8368423581123352
3414,ovtb_v3414_p001983,0,126693,1140,/home/waas/paper_experiments/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame1141.jpg,0.2802314758300781,324.9845886230469,102.65111923217773,298.1855773925781,0.3765575885772705
3417,ovtb_v3417_p001984,0,126774,0,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0001.jpg,607.1204223632812,68.84429931640625,87.2855224609375,276.9083557128906,0.46838700771331787
3417,ovtb_v3417_p001985,0,126774,0,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0001.jpg,607.11767578125,69.14863586425781,122.734375,278.45225524902344,0.34796541929244995
3417,ovtb_v3417_p001986,0,126778,120,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0121.jpg,606.670654296875,80.78970336914062,506.46826171875,637.2019958496094,0.5170864462852478
3417,ovtb_v3417_p001986,1,126783,270,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0271.jpg,912.1858520507812,72.83770751953125,179.08807373046875,290.1483154296875,0.4382123649120331
3417,ovtb_v3417_p001986,2,126791,510,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0511.jpg,926.0538330078125,178.1922149658203,143.647705078125,186.13401794433594,0.6086695194244385
3417,ovtb_v3417_p001986,3,126795,630,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0631.jpg,852.6353149414062,110.50897216796875,122.8349609375,241.6663818359375,0.3090752065181732
3417,ovtb_v3417_p001986,4,126800,780,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0781.jpg,856.009521484375,87.9459457397461,116.605712890625,246.26386260986328,0.3634178042411804
3417,ovtb_v3417_p001986,5,126804,900,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0901.jpg,882.4646606445312,58.83934020996094,116.2481689453125,302.67262268066406,0.41306987404823303
3417,ovtb_v3417_p001987,0,126783,270,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0271.jpg,384.94769287109375,211.63502502441406,174.24163818359375,464.24864196777344,0.6335065960884094
3417,ovtb_v3417_p001987,1,126787,390,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0391.jpg,365.6747131347656,352.64312744140625,157.80209350585938,258.70361328125,0.6374413371086121
3417,ovtb_v3417_p001987,2,126791,510,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0511.jpg,446.58349609375,363.200927734375,187.8270263671875,259.35003662109375,0.5068920850753784
3417,ovtb_v3417_p001987,3,126795,630,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0631.jpg,341.8310852050781,226.72315979003906,187.94808959960938,381.6451873779297,0.6362813711166382
3417,ovtb_v3417_p001987,4,126800,780,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0781.jpg,299.84954833984375,218.44131469726562,190.4693603515625,382.8269958496094,0.4106632471084595
3417,ovtb_v3417_p001987,5,126804,900,/home/waas/paper_experiments/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0901.jpg,406.4949951171875,322.303955078125,179.81707763671875,258.83624267578125,0.5240822434425354
